CAPITALINE CODE,CO_NAME,[Date,[Close Price
3265,CRISIL,8/7/2024,4242.15
3265,CRISIL,8/8/2024,4459.55
3265,CRISIL,8/9/2024,4411.4
3265,CRISIL,8/12/2024,4457.8
3265,CRISIL,8/13/2024,4526.95
3265,CRISIL,8/14/2024,4439.7
3265,CRISIL,8/16/2024,4503.3
3265,CRISIL,8/19/2024,4608.45
3265,CRISIL,8/20/2024,4588.05
3265,CRISIL,8/21/2024,4580.1
3265,CRISIL,8/22/2024,4515.6
3265,CRISIL,8/23/2024,4544.5
3265,CRISIL,8/26/2024,4493.8
3265,CRISIL,8/27/2024,4522.35
3265,CRISIL,8/28/2024,4539.05
3265,CRISIL,8/29/2024,4494.4
3265,CRISIL,8/30/2024,4466.9
3265,CRISIL,9/2/2024,4535
3265,CRISIL,9/3/2024,4641.65
3265,CRISIL,9/4/2024,4612.15
3265,CRISIL,9/5/2024,4591.25
3265,CRISIL,9/6/2024,4614.3
3265,CRISIL,9/9/2024,4565.85
3265,CRISIL,9/10/2024,4606.3
3265,CRISIL,9/11/2024,4639.95
3265,CRISIL,9/12/2024,4671.85
3265,CRISIL,9/13/2024,4669.9
3265,CRISIL,9/16/2024,4726.95
3265,CRISIL,9/17/2024,4733.05
3265,CRISIL,9/18/2024,4684
3265,CRISIL,9/19/2024,4646.15
3265,CRISIL,9/20/2024,4637.4
3265,CRISIL,9/23/2024,4644.95
3265,CRISIL,9/24/2024,4632.7
3265,CRISIL,9/25/2024,4545.15
3265,CRISIL,9/26/2024,4590.75
3265,CRISIL,9/27/2024,4559.35
3265,CRISIL,9/30/2024,4661.7
3265,CRISIL,10/1/2024,4640.55
3265,CRISIL,10/3/2024,4496.95
3265,CRISIL,10/4/2024,4391.9
3265,CRISIL,10/7/2024,4294.1
3265,CRISIL,10/8/2024,4466.25
3265,CRISIL,10/9/2024,4513.5
3265,CRISIL,10/10/2024,4505.8
3265,CRISIL,10/11/2024,4707.5
3265,CRISIL,10/14/2024,4734.1
3265,CRISIL,10/15/2024,4691.15
3265,CRISIL,10/16/2024,4789.85
3265,CRISIL,10/17/2024,4765.95
3265,CRISIL,10/18/2024,4705.5
3265,CRISIL,10/21/2024,4897.9
3265,CRISIL,10/22/2024,4875.1
3265,CRISIL,10/23/2024,4925.15
3265,CRISIL,10/24/2024,5077.3
3265,CRISIL,10/25/2024,5082.4
3265,CRISIL,10/28/2024,5125.5
3265,CRISIL,10/29/2024,5207.5
3265,CRISIL,10/30/2024,5373.9
3265,CRISIL,10/31/2024,5475
3265,CRISIL,11/1/2024,5453.6
3265,CRISIL,11/4/2024,5495.4
3265,CRISIL,11/5/2024,5322.85
3265,CRISIL,11/6/2024,5506.5
3265,CRISIL,11/7/2024,5503.85
3265,CRISIL,11/8/2024,5473.8
3265,CRISIL,11/11/2024,5544.1
3265,CRISIL,11/12/2024,5462.25
3265,CRISIL,11/13/2024,5267.75
3265,CRISIL,11/14/2024,5188.65
3265,CRISIL,11/18/2024,5310.1
3265,CRISIL,11/19/2024,5270.5
3265,CRISIL,11/21/2024,5587.6
3265,CRISIL,11/22/2024,5457.3
3265,CRISIL,11/25/2024,5292.15
3265,CRISIL,11/26/2024,5361.2
3265,CRISIL,11/27/2024,5279.1
3265,CRISIL,11/28/2024,5283.7
3265,CRISIL,11/29/2024,5371.15
3265,CRISIL,12/2/2024,5283.55
3265,CRISIL,12/3/2024,5240.7
3265,CRISIL,12/4/2024,5373.25
3265,CRISIL,12/5/2024,5382.6
3265,CRISIL,12/6/2024,5298.5
3265,CRISIL,12/9/2024,5284.85
3265,CRISIL,12/10/2024,5424.5
3265,CRISIL,12/11/2024,5456.45
3265,CRISIL,12/12/2024,5525.6
3265,CRISIL,12/13/2024,5805.75
3265,CRISIL,12/16/2024,5792.25
3265,CRISIL,12/17/2024,5787.05
3265,CRISIL,12/18/2024,5867.6
3265,CRISIL,12/19/2024,5806.2
3265,CRISIL,12/20/2024,5763.8
3265,CRISIL,12/23/2024,5692.2
3265,CRISIL,12/24/2024,5718.15
3265,CRISIL,12/26/2024,5580.8
3265,CRISIL,12/27/2024,5587.4
3265,CRISIL,12/30/2024,5987.5
3265,CRISIL,12/31/2024,6684.3
3265,CRISIL,1/1/2025,6410.55
3265,CRISIL,1/2/2025,6174.55
3265,CRISIL,1/3/2025,6099.4
3265,CRISIL,1/6/2025,5945.3
3265,CRISIL,1/7/2025,5904.95
3265,CRISIL,1/8/2025,5769.75
3265,CRISIL,1/9/2025,5676.3
3265,CRISIL,1/10/2025,5678.95
3265,CRISIL,1/13/2025,5798
3265,CRISIL,1/14/2025,5881.95
3265,CRISIL,1/15/2025,5776.65
3265,CRISIL,1/16/2025,5689.35
3265,CRISIL,1/17/2025,5585.65
3265,CRISIL,1/20/2025,5491.05
3265,CRISIL,1/21/2025,5399.4
3265,CRISIL,1/22/2025,5343.35
3265,CRISIL,1/23/2025,5290.25
3265,CRISIL,1/24/2025,5290.9
3265,CRISIL,1/27/2025,5130.3
3265,CRISIL,1/28/2025,5065.4
3265,CRISIL,1/29/2025,5416.8
3265,CRISIL,1/30/2025,5275.55
3265,CRISIL,1/31/2025,5417.5
3265,CRISIL,2/1/2025,5458
3265,CRISIL,2/3/2025,5395.95
3265,CRISIL,2/4/2025,5399.95
3265,CRISIL,2/5/2025,5300.55
3265,CRISIL,2/6/2025,5156.95
3265,CRISIL,2/7/2025,5227.2
3265,CRISIL,2/10/2025,5097.9
3265,CRISIL,2/11/2025,5346.15
3265,CRISIL,2/12/2025,5046.1
3265,CRISIL,2/13/2025,5094.15
3265,CRISIL,2/14/2025,5123.25
3265,CRISIL,2/17/2025,4942.15
3265,CRISIL,2/18/2025,4874.95
3265,CRISIL,2/19/2025,4703.2
3265,CRISIL,2/20/2025,4662.6
3265,CRISIL,2/21/2025,4647.8
3265,CRISIL,2/24/2025,4567.1
3265,CRISIL,2/25/2025,4497.1
3265,CRISIL,2/27/2025,4574.15
3265,CRISIL,2/28/2025,4392
3265,CRISIL,3/3/2025,4455.1
3265,CRISIL,3/4/2025,4444.05
3265,CRISIL,3/5/2025,4443.35
3265,CRISIL,3/6/2025,4551.45
3265,CRISIL,3/7/2025,4487.2
3265,CRISIL,3/10/2025,4413.45
3265,CRISIL,3/11/2025,4386.7
3265,CRISIL,3/12/2025,4390.85
3265,CRISIL,3/13/2025,4371.9
3265,CRISIL,3/17/2025,4396.65
3265,CRISIL,3/18/2025,4373.85
3265,CRISIL,3/19/2025,4383.8
3265,CRISIL,3/20/2025,4410.95
3265,CRISIL,3/21/2025,4251.05
3265,CRISIL,3/24/2025,4191.85
3265,CRISIL,3/25/2025,4180.5
3265,CRISIL,3/26/2025,4168.3
3265,CRISIL,3/27/2025,4167.7
3265,CRISIL,3/28/2025,4180
3265,CRISIL,4/1/2025,4175.45
3265,CRISIL,4/2/2025,4238.75
3265,CRISIL,4/3/2025,4301.65
3265,CRISIL,4/4/2025,4193.8
3265,CRISIL,4/7/2025,4134.85
3265,CRISIL,4/8/2025,4323.2
3265,CRISIL,4/9/2025,4211.2
3265,CRISIL,4/11/2025,4219.45
3265,CRISIL,4/15/2025,4349.6
3265,CRISIL,4/16/2025,4477.4
3265,CRISIL,4/17/2025,4554.5
3265,CRISIL,4/21/2025,4698.5
3265,CRISIL,4/22/2025,4731.45
3265,CRISIL,4/23/2025,4751.25
3265,CRISIL,4/24/2025,4785.4
3265,CRISIL,4/25/2025,4527.4
3265,CRISIL,4/28/2025,4537.3
3265,CRISIL,4/29/2025,4392
3265,CRISIL,4/30/2025,4453.75
3265,CRISIL,5/2/2025,4663.1
3265,CRISIL,5/5/2025,4620.1
3265,CRISIL,5/6/2025,4647.2
3265,CRISIL,5/7/2025,4702.35
3265,CRISIL,5/8/2025,5009.3
3265,CRISIL,5/9/2025,4865.65
3265,CRISIL,5/12/2025,4994.1
3265,CRISIL,5/13/2025,5113.35
3265,CRISIL,5/14/2025,5069.25
3265,CRISIL,5/15/2025,5035.15
3265,CRISIL,5/16/2025,5013.35
3265,CRISIL,5/19/2025,5173.8
3265,CRISIL,5/20/2025,5031.05
3265,CRISIL,5/21/2025,5093
3265,CRISIL,5/22/2025,5106.75
3265,CRISIL,5/23/2025,5082.9
3265,CRISIL,5/26/2025,5120.9
3265,CRISIL,5/27/2025,5203.15
3265,CRISIL,5/28/2025,5260.6
3265,CRISIL,5/29/2025,5261.45
3265,CRISIL,5/30/2025,5245.55
3265,CRISIL,6/2/2025,5197.1
3265,CRISIL,6/3/2025,5153.65
3265,CRISIL,6/4/2025,5295.8
3265,CRISIL,6/5/2025,5284.4
3265,CRISIL,6/6/2025,5348.3
3265,CRISIL,6/9/2025,5385.75
3265,CRISIL,6/10/2025,5505.45
3265,CRISIL,6/11/2025,5845
3265,CRISIL,6/12/2025,5529.45
3265,CRISIL,6/13/2025,5337.75
3265,CRISIL,6/16/2025,5413.9
3265,CRISIL,6/17/2025,5668.7
3265,CRISIL,6/18/2025,5602.85
3265,CRISIL,6/19/2025,5649.25
3265,CRISIL,6/20/2025,5673.15
3265,CRISIL,6/23/2025,5786.05
3265,CRISIL,6/24/2025,5826.3
3285,Marksans Pharma,6/21/2023,94.76
3285,Marksans Pharma,6/22/2023,91.8
3285,Marksans Pharma,6/23/2023,92.59
3285,Marksans Pharma,6/26/2023,91.11
3285,Marksans Pharma,6/27/2023,91.29
3285,Marksans Pharma,6/28/2023,92.37
3285,Marksans Pharma,6/30/2023,91.3
3285,Marksans Pharma,7/3/2023,92.73
3285,Marksans Pharma,7/4/2023,92.73
3285,Marksans Pharma,7/5/2023,93.66
3285,Marksans Pharma,7/6/2023,94.01
3285,Marksans Pharma,7/7/2023,93.67
3285,Marksans Pharma,7/10/2023,91.36
3285,Marksans Pharma,7/11/2023,93.41
3285,Marksans Pharma,7/12/2023,101.92
3285,Marksans Pharma,7/13/2023,98.87
3285,Marksans Pharma,7/14/2023,103.48
3285,Marksans Pharma,7/17/2023,106.3
3285,Marksans Pharma,7/18/2023,112.52
3285,Marksans Pharma,7/19/2023,110.66
3285,Marksans Pharma,7/20/2023,108.9
3285,Marksans Pharma,7/21/2023,109.5
3285,Marksans Pharma,7/24/2023,105.51
3285,Marksans Pharma,7/25/2023,105.87
3285,Marksans Pharma,7/26/2023,116.07
3285,Marksans Pharma,7/27/2023,118.52
3285,Marksans Pharma,7/28/2023,115.94
3285,Marksans Pharma,7/31/2023,118.93
3285,Marksans Pharma,8/1/2023,116.95
3285,Marksans Pharma,8/2/2023,110.45
3285,Marksans Pharma,8/3/2023,113.6
3285,Marksans Pharma,8/4/2023,114.85
3285,Marksans Pharma,8/7/2023,116.9
3285,Marksans Pharma,8/8/2023,114.95
3285,Marksans Pharma,8/9/2023,117.6
3285,Marksans Pharma,8/10/2023,118.5
3285,Marksans Pharma,8/11/2023,118.05
3285,Marksans Pharma,8/14/2023,113.9
3285,Marksans Pharma,8/16/2023,114.25
3285,Marksans Pharma,8/17/2023,115.35
3285,Marksans Pharma,8/18/2023,112.1
3285,Marksans Pharma,8/21/2023,109.7
3285,Marksans Pharma,8/22/2023,113.1
3285,Marksans Pharma,8/23/2023,113.45
3285,Marksans Pharma,8/24/2023,112.1
3285,Marksans Pharma,8/25/2023,110
3285,Marksans Pharma,8/28/2023,110.7
3285,Marksans Pharma,8/29/2023,111.05
3285,Marksans Pharma,8/30/2023,110.25
3285,Marksans Pharma,8/31/2023,112.95
3285,Marksans Pharma,9/1/2023,111.3
3285,Marksans Pharma,9/4/2023,110.15
3285,Marksans Pharma,9/5/2023,107.95
3285,Marksans Pharma,9/6/2023,108.1
3285,Marksans Pharma,9/7/2023,107.8
3285,Marksans Pharma,9/8/2023,105.75
3285,Marksans Pharma,9/11/2023,106
3285,Marksans Pharma,9/12/2023,105.9
3285,Marksans Pharma,9/13/2023,105.4
3285,Marksans Pharma,9/14/2023,104.95
3285,Marksans Pharma,9/15/2023,103.05
3285,Marksans Pharma,9/18/2023,101.55
3285,Marksans Pharma,9/20/2023,103.25
3285,Marksans Pharma,9/21/2023,103.75
3285,Marksans Pharma,9/22/2023,104.55
3285,Marksans Pharma,9/25/2023,105.85
3285,Marksans Pharma,9/26/2023,105.95
3285,Marksans Pharma,9/27/2023,107.15
3285,Marksans Pharma,9/28/2023,108.95
3285,Marksans Pharma,9/29/2023,109.95
3285,Marksans Pharma,10/3/2023,109.55
3285,Marksans Pharma,10/4/2023,108.5
3285,Marksans Pharma,10/5/2023,107.7
3285,Marksans Pharma,10/6/2023,108.95
3285,Marksans Pharma,10/9/2023,105.8
3285,Marksans Pharma,10/10/2023,107.05
3285,Marksans Pharma,10/11/2023,108.1
3285,Marksans Pharma,10/12/2023,110
3285,Marksans Pharma,10/13/2023,111.2
3285,Marksans Pharma,10/16/2023,110.05
3285,Marksans Pharma,10/17/2023,111.3
3285,Marksans Pharma,10/18/2023,110.65
3285,Marksans Pharma,10/19/2023,108.9
3285,Marksans Pharma,10/20/2023,106.8
3285,Marksans Pharma,10/23/2023,100.2
3285,Marksans Pharma,10/25/2023,101.45
3285,Marksans Pharma,10/26/2023,104.95
3285,Marksans Pharma,10/27/2023,103.3
3285,Marksans Pharma,10/30/2023,104.3
3285,Marksans Pharma,10/31/2023,105.5
3285,Marksans Pharma,11/1/2023,109.25
3285,Marksans Pharma,11/2/2023,109.4
3285,Marksans Pharma,11/3/2023,112.65
3285,Marksans Pharma,11/6/2023,117.05
3285,Marksans Pharma,11/7/2023,114.05
3285,Marksans Pharma,11/8/2023,116.35
3285,Marksans Pharma,11/9/2023,124
3285,Marksans Pharma,11/10/2023,130.3
3285,Marksans Pharma,11/12/2023,137.9
3285,Marksans Pharma,11/13/2023,138.1
3285,Marksans Pharma,11/15/2023,133.45
3285,Marksans Pharma,11/16/2023,140.8
3285,Marksans Pharma,11/17/2023,140.3
3285,Marksans Pharma,11/20/2023,137.95
3285,Marksans Pharma,11/21/2023,138.95
3285,Marksans Pharma,11/22/2023,139.5
3285,Marksans Pharma,11/23/2023,144.85
3285,Marksans Pharma,11/24/2023,141.6
3285,Marksans Pharma,11/28/2023,142.8
3285,Marksans Pharma,11/29/2023,159.55
3285,Marksans Pharma,11/30/2023,166.4
3285,Marksans Pharma,12/1/2023,165.6
3285,Marksans Pharma,12/4/2023,170.65
3285,Marksans Pharma,12/5/2023,163.4
3285,Marksans Pharma,12/6/2023,164.9
3285,Marksans Pharma,12/7/2023,159.4
3285,Marksans Pharma,12/8/2023,161.1
3285,Marksans Pharma,12/11/2023,162.95
3285,Marksans Pharma,12/12/2023,158.05
3285,Marksans Pharma,12/13/2023,161.85
3285,Marksans Pharma,12/14/2023,163.85
3285,Marksans Pharma,12/15/2023,161.9
3285,Marksans Pharma,12/18/2023,160.55
3285,Marksans Pharma,12/19/2023,160.55
3285,Marksans Pharma,12/20/2023,150.15
3285,Marksans Pharma,12/21/2023,159.2
3285,Marksans Pharma,12/22/2023,159.85
3285,Marksans Pharma,12/26/2023,158.7
3285,Marksans Pharma,12/27/2023,159.5
3285,Marksans Pharma,12/28/2023,163.55
3285,Marksans Pharma,12/29/2023,160.85
3285,Marksans Pharma,1/1/2024,160.8
3285,Marksans Pharma,1/2/2024,165.3
3285,Marksans Pharma,1/3/2024,175.6
3285,Marksans Pharma,1/4/2024,173.1
3285,Marksans Pharma,1/5/2024,171.45
3285,Marksans Pharma,1/8/2024,164.1
3285,Marksans Pharma,1/9/2024,163.5
3285,Marksans Pharma,1/10/2024,163.15
3285,Marksans Pharma,1/11/2024,162.85
3285,Marksans Pharma,1/12/2024,163.1
3285,Marksans Pharma,1/15/2024,160.65
3285,Marksans Pharma,1/16/2024,160.2
3285,Marksans Pharma,1/17/2024,153.7
3285,Marksans Pharma,1/18/2024,158
3285,Marksans Pharma,1/19/2024,157.95
3285,Marksans Pharma,1/20/2024,156.45
3285,Marksans Pharma,1/23/2024,150.05
3285,Marksans Pharma,1/24/2024,147.05
3285,Marksans Pharma,1/25/2024,146
3285,Marksans Pharma,1/29/2024,143.8
3285,Marksans Pharma,1/30/2024,146.9
3285,Marksans Pharma,1/31/2024,154.85
3285,Marksans Pharma,2/1/2024,152.2
3285,Marksans Pharma,2/2/2024,151.7
3285,Marksans Pharma,2/5/2024,148.5
3285,Marksans Pharma,2/6/2024,153.15
3285,Marksans Pharma,2/7/2024,153.15
3285,Marksans Pharma,2/8/2024,152.4
3285,Marksans Pharma,2/9/2024,150.75
3285,Marksans Pharma,2/12/2024,146.7
3285,Marksans Pharma,2/13/2024,157.95
3285,Marksans Pharma,2/14/2024,158.2
3285,Marksans Pharma,2/15/2024,161.95
3285,Marksans Pharma,2/16/2024,166.8
3285,Marksans Pharma,2/19/2024,161.5
3285,Marksans Pharma,2/20/2024,159.2
3285,Marksans Pharma,2/21/2024,156.05
3285,Marksans Pharma,2/22/2024,158.45
3285,Marksans Pharma,2/23/2024,158.25
3285,Marksans Pharma,2/26/2024,160.95
3285,Marksans Pharma,2/27/2024,158.2
3285,Marksans Pharma,2/28/2024,152.65
3285,Marksans Pharma,2/29/2024,152.65
3285,Marksans Pharma,3/1/2024,156.35
3285,Marksans Pharma,3/2/2024,156.5
3285,Marksans Pharma,3/4/2024,154.05
3285,Marksans Pharma,3/5/2024,152.5
3285,Marksans Pharma,3/6/2024,147.9
3285,Marksans Pharma,3/7/2024,149.55
3285,Marksans Pharma,3/11/2024,145.35
3285,Marksans Pharma,3/12/2024,141.65
3285,Marksans Pharma,3/13/2024,132.85
3285,Marksans Pharma,3/14/2024,145
3285,Marksans Pharma,3/15/2024,145.15
3285,Marksans Pharma,3/18/2024,142.4
3285,Marksans Pharma,3/19/2024,141.35
3285,Marksans Pharma,3/20/2024,140.25
3285,Marksans Pharma,3/21/2024,144.5
3285,Marksans Pharma,3/22/2024,145.5
3285,Marksans Pharma,3/26/2024,144.15
3285,Marksans Pharma,3/27/2024,150.85
3285,Marksans Pharma,3/28/2024,151.55
3285,Marksans Pharma,4/1/2024,157.9
3285,Marksans Pharma,4/2/2024,161.1
3285,Marksans Pharma,4/3/2024,162
3285,Marksans Pharma,4/4/2024,161.35
3285,Marksans Pharma,4/5/2024,160.95
3285,Marksans Pharma,4/8/2024,161.8
3285,Marksans Pharma,4/9/2024,164.05
3285,Marksans Pharma,4/10/2024,164.05
3285,Marksans Pharma,4/12/2024,162.95
3285,Marksans Pharma,4/15/2024,155.9
3285,Marksans Pharma,4/16/2024,176.5
3285,Marksans Pharma,4/18/2024,170.6
3285,Marksans Pharma,4/19/2024,174.4
3285,Marksans Pharma,4/22/2024,167.85
3285,Marksans Pharma,4/23/2024,169.45
3285,Marksans Pharma,4/24/2024,167.85
3285,Marksans Pharma,4/25/2024,166.9
3285,Marksans Pharma,4/26/2024,172.2
3285,Marksans Pharma,4/29/2024,169.1
3285,Marksans Pharma,4/30/2024,165.8
3285,Marksans Pharma,5/2/2024,167.55
3285,Marksans Pharma,5/3/2024,166.2
3285,Marksans Pharma,5/6/2024,163.8
3285,Marksans Pharma,5/7/2024,157.8
3285,Marksans Pharma,5/8/2024,159.3
3285,Marksans Pharma,5/9/2024,156.2
3285,Marksans Pharma,5/10/2024,158.9
3285,Marksans Pharma,5/13/2024,155.95
3285,Marksans Pharma,5/14/2024,158.55
3285,Marksans Pharma,5/15/2024,164.5
3285,Marksans Pharma,5/16/2024,164.9
3285,Marksans Pharma,5/17/2024,169.15
3285,Marksans Pharma,5/18/2024,166.8
3285,Marksans Pharma,5/21/2024,164.95
3285,Marksans Pharma,5/22/2024,166.8
3285,Marksans Pharma,5/23/2024,168.9
3285,Marksans Pharma,5/24/2024,168.45
3285,Marksans Pharma,5/27/2024,164.6
3285,Marksans Pharma,5/28/2024,165.75
3285,Marksans Pharma,5/29/2024,169.35
3285,Marksans Pharma,5/30/2024,147.4
3285,Marksans Pharma,5/31/2024,148.3
3285,Marksans Pharma,6/3/2024,145.75
3285,Marksans Pharma,6/4/2024,141.15
3285,Marksans Pharma,6/5/2024,147.6
3285,Marksans Pharma,6/6/2024,151.8
3285,Marksans Pharma,6/7/2024,156.1
3285,Marksans Pharma,6/10/2024,157.5
3285,Marksans Pharma,6/11/2024,155.55
3285,Marksans Pharma,6/12/2024,156.7
3285,Marksans Pharma,6/13/2024,158.85
3285,Marksans Pharma,6/14/2024,160.85
3285,Marksans Pharma,6/18/2024,159.75
3285,Marksans Pharma,6/19/2024,157.85
3285,Marksans Pharma,6/20/2024,160.75
3285,Marksans Pharma,6/21/2024,162.5
3285,Marksans Pharma,6/24/2024,164.95
3285,Marksans Pharma,6/25/2024,163.3
3285,Marksans Pharma,6/26/2024,161.95
3285,Marksans Pharma,6/27/2024,159.15
3285,Marksans Pharma,6/28/2024,158.85
3285,Marksans Pharma,7/1/2024,163.8
3285,Marksans Pharma,7/2/2024,166.6
3285,Marksans Pharma,7/3/2024,166.25
3285,Marksans Pharma,7/4/2024,166.1
3285,Marksans Pharma,7/5/2024,187.9
3285,Marksans Pharma,7/8/2024,188.8
3285,Marksans Pharma,7/9/2024,186.85
3285,Marksans Pharma,7/10/2024,188
3285,Marksans Pharma,7/11/2024,192.3
3285,Marksans Pharma,7/12/2024,189
3285,Marksans Pharma,7/15/2024,187.55
3285,Marksans Pharma,7/16/2024,187.8
3285,Marksans Pharma,7/18/2024,189.25
3285,Marksans Pharma,7/19/2024,185.15
3285,Marksans Pharma,7/22/2024,187.3
3285,Marksans Pharma,7/23/2024,187.35
3285,Marksans Pharma,7/24/2024,205.35
3285,Marksans Pharma,7/25/2024,201.1
3285,Marksans Pharma,7/26/2024,200.35
3285,Marksans Pharma,7/29/2024,201.8
3285,Marksans Pharma,7/30/2024,204.6
3285,Marksans Pharma,7/31/2024,211.05
3285,Marksans Pharma,8/1/2024,205.45
3285,Marksans Pharma,8/2/2024,205.65
3285,Marksans Pharma,8/5/2024,192.65
3285,Marksans Pharma,8/6/2024,189.55
3285,Marksans Pharma,8/7/2024,198.45
3285,Marksans Pharma,8/8/2024,197.15
3285,Marksans Pharma,8/9/2024,195.05
3285,Marksans Pharma,8/12/2024,196.2
3285,Marksans Pharma,8/13/2024,187.85
3285,Marksans Pharma,8/14/2024,214.15
3285,Marksans Pharma,8/16/2024,208.85
3285,Marksans Pharma,8/19/2024,220.5
3285,Marksans Pharma,8/20/2024,220.9
3285,Marksans Pharma,8/21/2024,219.7
3285,Marksans Pharma,8/22/2024,230.05
3285,Marksans Pharma,8/23/2024,226.95
3285,Marksans Pharma,8/26/2024,234.65
3285,Marksans Pharma,8/27/2024,235.25
3285,Marksans Pharma,8/28/2024,240.1
3285,Marksans Pharma,8/29/2024,233.9
3285,Marksans Pharma,8/30/2024,238.9
3285,Marksans Pharma,9/2/2024,240
3285,Marksans Pharma,9/3/2024,242.7
3285,Marksans Pharma,9/4/2024,261.3
3285,Marksans Pharma,9/5/2024,259.3
3285,Marksans Pharma,9/6/2024,263
3285,Marksans Pharma,9/9/2024,258.5
3285,Marksans Pharma,9/10/2024,263.5
3285,Marksans Pharma,9/11/2024,272.85
3285,Marksans Pharma,9/12/2024,268.1
3285,Marksans Pharma,9/13/2024,277.35
3285,Marksans Pharma,9/16/2024,293.85
3285,Marksans Pharma,9/17/2024,296.25
3285,Marksans Pharma,9/18/2024,281.25
3285,Marksans Pharma,9/19/2024,274.25
3285,Marksans Pharma,9/20/2024,318.1
3285,Marksans Pharma,9/23/2024,313.95
3285,Marksans Pharma,9/24/2024,308.05
3285,Marksans Pharma,9/25/2024,309.5
3285,Marksans Pharma,9/26/2024,314.35
3285,Marksans Pharma,9/27/2024,305.35
3285,Marksans Pharma,9/30/2024,298.15
3285,Marksans Pharma,10/1/2024,300.2
3285,Marksans Pharma,10/3/2024,288.7
3285,Marksans Pharma,10/4/2024,289.95
3285,Marksans Pharma,10/7/2024,272.85
3285,Marksans Pharma,10/8/2024,281.9
3285,Marksans Pharma,10/9/2024,297
3285,Marksans Pharma,10/10/2024,286.9
3285,Marksans Pharma,10/11/2024,289.35
3285,Marksans Pharma,10/14/2024,300.3
3285,Marksans Pharma,10/15/2024,294.6
3285,Marksans Pharma,10/16/2024,295.1
3285,Marksans Pharma,10/17/2024,283.15
3285,Marksans Pharma,10/18/2024,281.75
3285,Marksans Pharma,10/21/2024,274.5
3285,Marksans Pharma,10/22/2024,265.65
3285,Marksans Pharma,10/23/2024,270
3285,Marksans Pharma,10/24/2024,271.15
3285,Marksans Pharma,10/25/2024,263.65
3285,Marksans Pharma,10/28/2024,274.1
3285,Marksans Pharma,10/29/2024,273.05
3285,Marksans Pharma,10/30/2024,278.6
3285,Marksans Pharma,10/31/2024,289.5
3285,Marksans Pharma,11/1/2024,291.6
3285,Marksans Pharma,11/4/2024,287.15
3285,Marksans Pharma,11/5/2024,290.85
3285,Marksans Pharma,11/6/2024,296.45
3285,Marksans Pharma,11/7/2024,301.35
3285,Marksans Pharma,11/8/2024,298.6
3285,Marksans Pharma,11/11/2024,289
3285,Marksans Pharma,11/12/2024,300.35
3285,Marksans Pharma,11/13/2024,305.55
3285,Marksans Pharma,11/14/2024,307.35
3285,Marksans Pharma,11/18/2024,309.3
3285,Marksans Pharma,11/19/2024,305.85
3285,Marksans Pharma,11/21/2024,309
3285,Marksans Pharma,11/22/2024,308.55
3285,Marksans Pharma,11/25/2024,315.7
3285,Marksans Pharma,11/26/2024,337.5
3285,Marksans Pharma,11/27/2024,345.55
3285,Marksans Pharma,11/28/2024,335.85
3285,Marksans Pharma,11/29/2024,342.75
3285,Marksans Pharma,12/2/2024,353.25
3285,Marksans Pharma,12/3/2024,349.25
3285,Marksans Pharma,12/4/2024,345.25
3285,Marksans Pharma,12/5/2024,348.15
3285,Marksans Pharma,12/6/2024,340.45
3285,Marksans Pharma,12/9/2024,332.15
3285,Marksans Pharma,12/10/2024,320.7
3285,Marksans Pharma,12/11/2024,322.75
3285,Marksans Pharma,12/12/2024,310.65
3285,Marksans Pharma,12/13/2024,312.4
3285,Marksans Pharma,12/16/2024,312.15
3285,Marksans Pharma,12/17/2024,325.35
3285,Marksans Pharma,12/18/2024,320.95
3285,Marksans Pharma,12/19/2024,316.45
3285,Marksans Pharma,12/20/2024,303.65
3285,Marksans Pharma,12/23/2024,293.55
3285,Marksans Pharma,12/24/2024,293.65
3285,Marksans Pharma,12/26/2024,290.15
3285,Marksans Pharma,12/27/2024,293.6
3285,Marksans Pharma,12/30/2024,287.35
3285,Marksans Pharma,12/31/2024,296.7
3285,Marksans Pharma,1/1/2025,304.7
3285,Marksans Pharma,1/2/2025,298
3285,Marksans Pharma,1/3/2025,297.55
3285,Marksans Pharma,1/6/2025,285.35
3285,Marksans Pharma,1/7/2025,289.5
3285,Marksans Pharma,1/8/2025,283.4
3285,Marksans Pharma,1/9/2025,274.5
3285,Marksans Pharma,1/10/2025,260.2
3285,Marksans Pharma,1/13/2025,248.45
3285,Marksans Pharma,1/14/2025,257.9
3285,Marksans Pharma,1/15/2025,261.95
3285,Marksans Pharma,1/16/2025,264.8
3285,Marksans Pharma,1/17/2025,261.45
3285,Marksans Pharma,1/20/2025,264.7
3285,Marksans Pharma,1/21/2025,259.2
3285,Marksans Pharma,1/22/2025,252.4
3285,Marksans Pharma,1/23/2025,254.2
3285,Marksans Pharma,1/24/2025,252.85
3285,Marksans Pharma,1/27/2025,232.75
3285,Marksans Pharma,1/28/2025,227.75
3285,Marksans Pharma,1/29/2025,236.4
3285,Marksans Pharma,1/30/2025,240.85
3285,Marksans Pharma,1/31/2025,241.6
3285,Marksans Pharma,2/1/2025,246
3285,Marksans Pharma,2/3/2025,239.2
3285,Marksans Pharma,2/4/2025,244.85
3285,Marksans Pharma,2/5/2025,270.05
3285,Marksans Pharma,2/6/2025,269.2
3285,Marksans Pharma,2/7/2025,272.95
